Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"SYF","SYNCHRONY FINANCIAL","Financials","Equity","166,829.90","0.05","166,829.90","1,603.00","104.07","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"XYL","XYLEM INC","Industrials","Equity","166,447.18","0.05","166,447.18","1,106.00","150.49","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"DOV","DOVER CORP","Industrials","Equity","165,425.33","0.05","165,425.33","625.00","264.68","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"WST","WEST PHARMACEUTICAL SERVICES","Health Care","Equity","165,103.92","0.05","165,103.92","322.00","512.74","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"RF","REGIONS FINANCIAL","Financials","Equity","161,684.39","0.05","161,684.39","4,059.00","39.83","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"DRI","DARDEN RESTAURANTS INC","Consumer Discretionary","Equity","161,060.39","0.05","161,060.39","557.00","289.15","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"HSY","HERSHEY FOODS","Consumer Staples","Equity","158,918.46","0.04","158,918.46","675.00","235.43","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"Q","QNITY ELECTRONICS","Information Technology","Equity","158,253.86","0.04","158,253.86","966.00","163.82","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"ULTA","ULTA BEAUTY INC","Consumer Discretionary","Equity","158,181.50","0.04","158,181.50","208.00","760.48","United States","NASDAQ","CAD","0.71","USD"
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Industrials","Equity","157,880.67","0.04","157,880.67","597.00","264.45","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"VLTO","VERALTO CORP","Industrials","Equity","157,600.93","0.04","157,600.93","1,183.00","133.22","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"HUBB","HUBBELL INC","Industrials","Equity","157,460.60","0.04","157,460.60","254.00","619.92","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"SW","SMURFIT WESTROCK PLC","Materials","Equity","156,990.97","0.04","156,990.97","2,468.00","63.61","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"FE","FIRSTENERGY CORP","Utilities","Equity","156,574.73","0.04","156,574.73","2,448.00","63.96","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"EL","ESTEE LAUDER INC CLASS A","Consumer Staples","Equity","155,694.86","0.04","155,694.86","1,186.00","131.28","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"TPR","TAPESTRY","Consumer Discretionary","Equity","155,320.47","0.04","155,320.47","957.00","162.30","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"PFG","PRINCIPAL FINANCIAL GROUP INC","Financials","Equity","154,700.14","0.04","154,700.14","954.00","162.16","United States","NASDAQ","CAD","0.71","USD"
"VRSK","VERISK ANALYTICS","Industrials","Equity","153,530.59","0.04","153,530.59","622.00","246.83","United States","NASDAQ","CAD","0.71","USD"
"PPG","PPG INDUSTRIES","Materials","Equity","152,059.76","0.04","152,059.76","1,031.00","147.49","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"SMCI","SUPER MICRO COMPUTER INC","Information Technology","Equity","151,868.00","0.04","151,868.00","2,691.00","56.44","United States","NASDAQ","CAD","0.71","USD"
"OMC","OMNICOM GROUP INC","Communication","Equity","150,499.50","0.04","150,499.50","1,369.00","109.93","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"PHM","PULTEGROUP","Consumer Discretionary","Equity","150,258.87","0.04","150,258.87","904.00","166.21","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"CHD","CHURCH AND DWIGHT INC","Consumer Staples","Equity","149,426.45","0.04","149,426.45","1,124.00","132.94","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"FSLR","FIRST SOLAR","Information Technology","Equity","147,428.68","0.04","147,428.68","524.00","281.35","United States","NASDAQ","CAD","0.71","USD"
"CASY","CASEYS GENERAL STORES INC","Consumer Staples","Equity","146,982.52","0.04","146,982.52","173.00","849.60","United States","NASDAQ","CAD","0.71","USD"
"TROW","T ROWE PRICE GROUP","Financials","Equity","146,138.56","0.04","146,138.56","1,016.00","143.84","United States","NASDAQ","CAD","0.71","USD"
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Materials","Equity","145,598.99","0.04","145,598.99","1,226.00","118.76","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"NRG","NRG ENERGY INC","Utilities","Equity","144,566.97","0.04","144,566.97","973.00","148.58","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"EXE","EXPAND ENERGY","Energy","Equity","144,050.85","0.04","144,050.85","1,166.00","123.54","United States","NASDAQ","CAD","0.71","USD"
"INCY","INCYTE CORP","Health Care","Equity","143,867.54","0.04","143,867.54","806.00","178.49","United States","NASDAQ","CAD","0.71","USD"
"DOW","DOW","Materials","Equity","142,835.55","0.04","142,835.55","3,463.00","41.25","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"FICO","FAIR ISAAC","Information Technology","Equity","141,909.13","0.04","141,909.13","105.00","1,351.51","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"KHC","KRAFT HEINZ","Consumer Staples","Equity","140,118.48","0.04","140,118.48","4,051.00","34.59","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"EIX","EDISON INTERNATIONAL","Utilities","Equity","139,725.14","0.04","139,725.14","1,800.00","77.62","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"DLTR","DOLLAR TREE INC","Consumer Staples","Equity","139,204.84","0.04","139,204.84","870.00","160.00","United States","NASDAQ","CAD","0.71","USD"
"CF","CF INDUSTRIES HOLDINGS INC","Materials","Equity","138,691.00","0.04","138,691.00","741.00","187.17","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"WRB","WR BERKLEY","Financials","Equity","138,538.10","0.04","138,538.10","1,413.00","98.04","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"PKG","PACKAGING CORP OF AMERICA","Materials","Equity","137,722.63","0.04","137,722.63","418.00","329.48","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"STE","STERIS","Health Care","Equity","136,176.37","0.04","136,176.37","468.00","290.97","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"GPN","GLOBAL PAYMENTS INC","Financials","Equity","135,569.75","0.04","135,569.75","1,135.00","119.44","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"VTRS","VIATRIS","Health Care","Equity","134,624.92","0.04","134,624.92","5,619.00","23.96","United States","NASDAQ","CAD","0.71","USD"
"TPL","TEXAS PACIFIC LAND","Energy","Equity","132,086.27","0.04","132,086.27","272.00","485.61","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"NI","NISOURCE","Utilities","Equity","130,859.33","0.04","130,859.33","2,287.00","57.22","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"CDW","CDW","Information Technology","Equity","130,424.11","0.04","130,424.11","625.00","208.68","United States","NASDAQ","CAD","0.71","USD"
"CMS","CMS ENERGY","Utilities","Equity","130,367.61","0.04","130,367.61","1,408.00","92.59","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"AMCR","AMCOR PLC","Materials","Equity","130,108.16","0.04","130,108.16","2,195.00","59.27","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"RDDT","REDDIT CLASS A","Communication","Equity","129,963.45","0.04","129,963.45","608.00","213.75","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"SBAC","SBA COMMUNICATIONS REIT CORP CLASS","Real Estate","Equity","129,455.45","0.04","129,455.45","511.00","253.34","United States","NASDAQ","CAD","0.71","USD"
"BRO","BROWN & BROWN INC","Financials","Equity","129,424.81","0.04","129,424.81","1,421.00","91.08","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"LUV","SOUTHWEST AIRLINES","Industrials","Equity","127,738.37","0.04","127,738.37","2,264.00","56.42","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"KEY","KEYCORP","Financials","Equity","126,993.64","0.04","126,993.64","4,334.00","29.30","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"GIS","GENERAL MILLS INC","Consumer Staples","Equity","126,853.14","0.04","126,853.14","2,474.00","51.27","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"SNA","SNAP ON INC","Industrials","Equity","126,822.98","0.04","126,822.98","244.00","519.76","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"FIS","FIDELITY NATIONAL INFORMATION SERV","Financials","Equity","126,057.28","0.04","126,057.28","2,474.00","50.95","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"BR","BROADRIDGE FINANCIAL SOLUTIONS INC","Industrials","Equity","125,477.45","0.04","125,477.45","546.00","229.81","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"L","LOEWS","Financials","Equity","125,489.79","0.04","125,489.79","828.00","151.56","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"EVRG","EVERGY","Utilities","Equity","123,242.88","0.03","123,242.88","1,090.00","113.07","United States","NASDAQ","CAD","0.71","USD"
"IP","INTERNATIONAL PAPER","Materials","Equity","123,012.25","0.03","123,012.25","2,474.00","49.72","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"EFX","EQUIFAX","Industrials","Equity","122,177.87","0.03","122,177.87","542.00","225.42","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"ZBH","ZIMMER BIOMET HOLDINGS","Health Care","Equity","121,540.59","0.03","121,540.59","922.00","131.82","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"GPC","GENUINE PARTS","Consumer Discretionary","Equity","121,365.67","0.03","121,365.67","663.00","183.05","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"JBHT","JB HUNT TRANSPORT SERVICES","Industrials","Equity","120,556.92","0.03","120,556.92","364.00","331.20","United States","NASDAQ","CAD","0.71","USD"
"CHRW","CH ROBINSON WORLDWIDE","Industrials","Equity","117,681.77","0.03","117,681.77","547.00","215.14","United States","NASDAQ","CAD","0.71","USD"
"BBY","BEST BUY","Consumer Discretionary","Equity","117,179.12","0.03","117,179.12","886.00","132.26","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"J","JACOBS SOLUTIONS INC","Industrials","Equity","116,340.15","0.03","116,340.15","577.00","201.63","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"DD","DUPONT DE NEMOURS","Industrials","Equity","116,246.86","0.03","116,246.86","647.00","179.67","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"ESS","ESSEX PROPERTY TRUST REIT","Real Estate","Equity","116,277.61","0.03","116,277.61","307.00","378.75","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"TSCO","TRACTOR SUPPLY","Consumer Discretionary","Equity","114,392.00","0.03","114,392.00","2,492.00","45.90","United States","NASDAQ","CAD","0.71","USD"
"GEN","GEN DIGITAL","Information Technology","Equity","113,830.17","0.03","113,830.17","2,694.00","42.25","United States","NASDAQ","CAD","0.71","USD"
"NVR","NVR","Consumer Discretionary","Equity","113,499.03","0.03","113,499.03","13.00","8,730.64","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"RVTY","REVVITY","Health Care","Equity","112,462.71","0.03","112,462.71","548.00","205.22","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"IEX","IDEX","Industrials","Equity","112,345.41","0.03","112,345.41","362.00","310.34","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"LDOS","LEIDOS HOLDINGS","Industrials","Equity","112,098.33","0.03","112,098.33","612.00","183.17","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"ZBRA","ZEBRA TECHNOLOGIES CORP CLASS A","Information Technology","Equity","111,400.36","0.03","111,400.36","229.00","486.46","United States","NASDAQ","CAD","0.71","USD"
"LEN","LENNAR A CLASS A","Consumer Discretionary","Equity","110,357.68","0.03","110,357.68","990.00","111.47","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"LYB","LYONDELLBASELL INDUSTRIES CLASS A","Materials","Equity","110,262.22","0.03","110,262.22","1,227.00","89.86","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"LNT","ALLIANT ENERGY CORP","Utilities","Equity","109,610.30","0.03","109,610.30","1,176.00","93.21","United States","NASDAQ","CAD","0.71","USD"
"NDSN","NORDSON","Industrials","Equity","109,439.80","0.03","109,439.80","251.00","436.01","United States","NASDAQ","CAD","0.71","USD"
"BG","BUNGE GLOBAL SA","Consumer Staples","Equity","109,301.77","0.03","109,301.77","655.00","166.87","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"APA","APA","Energy","Equity","107,708.97","0.03","107,708.97","1,694.00","63.58","United States","NASDAQ","CAD","0.71","USD"
"FTV","FORTIVE","Industrials","Equity","107,679.07","0.03","107,679.07","1,398.00","77.02","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"STZ","CONSTELLATION BRANDS CLASS A","Consumer Staples","Equity","107,382.96","0.03","107,382.96","627.00","171.26","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"WY","WEYERHAEUSER REIT","Real Estate","Equity","106,304.31","0.03","106,304.31","3,509.00","30.29","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"PTC","PTC","Information Technology","Equity","105,863.43","0.03","105,863.43","563.00","188.03","United States","NASDAQ","CAD","0.71","USD"
"BALL","BALL CORP","Materials","Equity","104,255.72","0.03","104,255.72","1,227.00","84.97","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"AKAM","AKAMAI TECHNOLOGIES INC","Information Technology","Equity","104,088.37","0.03","104,088.37","695.00","149.77","United States","NASDAQ","CAD","0.71","USD"
"KIM","KIMCO REALTY REIT CORP","Real Estate","Equity","103,573.07","0.03","103,573.07","3,281.00","31.57","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"EG","EVEREST GROUP","Financials","Equity","101,546.07","0.03","101,546.07","191.00","531.65","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"CHTR","CHARTER COMMUNICATIONS CLASS A","Communication","Equity","98,865.11","0.03","98,865.11","530.00","186.54","United States","NASDAQ","CAD","0.71","USD"
"TSN","TYSON FOODS INC CLASS A","Consumer Staples","Equity","98,383.78","0.03","98,383.78","1,346.00","73.09","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"TYL","TYLER TECHNOLOGIES","Information Technology","Equity","96,980.59","0.03","96,980.59","203.00","477.73","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"MAA","MID AMERICA APARTMENT COMMUNITIES","Real Estate","Equity","96,261.47","0.03","96,261.47","568.00","169.47","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"SWK","STANLEY BLACK & DECKER INC","Industrials","Equity","95,978.72","0.03","95,978.72","770.00","124.65","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"DOC","HEALTHPEAK PROPERTIES INC","Real Estate","Equity","94,417.97","0.03","94,417.97","3,293.00","28.67","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"AIZ","ASSURANT INC","Financials","Equity","93,680.40","0.03","93,680.40","236.00","396.95","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"INVH","INVITATION HOMES","Real Estate","Equity","93,110.65","0.03","93,110.65","2,452.00","37.97","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"TRMB","TRIMBLE INC","Information Technology","Equity","91,811.37","0.03","91,811.37","1,145.00","80.18","United States","NASDAQ","CAD","0.71","USD"
"GL","GLOBE LIFE","Financials","Equity","91,794.88","0.03","91,794.88","381.00","240.93","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"CRL","CHARLES RIVER LABORATORIES INTERNA","Health Care","Equity","91,398.20","0.03","91,398.20","232.00","393.96","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"TXT","TEXTRON INC","Industrials","Equity","91,097.64","0.03","91,097.64","805.00","113.16","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"SJM","JM SMUCKER","Consumer Staples","Equity","91,041.63","0.03","91,041.63","526.00","173.08","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"IVZ","INVESCO LTD","Financials","Equity","90,916.75","0.03","90,916.75","2,151.00","42.27","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"ALLE","ALLEGION PLC","Industrials","Equity","90,247.33","0.03","90,247.33","420.00","214.87","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"ALB","ALBEMARLE CORP","Materials","Equity","89,951.31","0.03","89,951.31","559.00","160.91","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"HST","HOST HOTELS & RESORTS REIT","Real Estate","Equity","89,348.98","0.03","89,348.98","2,917.00","30.63","United States","NASDAQ","CAD","0.71","USD"
"FOXA","FOX CLASS A","Communication","Equity","89,157.48","0.03","89,157.48","981.00","90.88","United States","NASDAQ","CAD","0.71","USD"
"IT","GARTNER","Information Technology","Equity","87,205.27","0.02","87,205.27","332.00","262.66","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"FDXF","FEDEX FREIGHT HOLDING COMPANY INC","Industrials","Equity","87,116.78","0.02","87,116.78","509.00","171.15","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"MAS","MASCO","Industrials","Equity","86,268.62","0.02","86,268.62","904.00","95.43","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"SWKS","SKYWORKS SOLUTIONS","Information Technology","Equity","85,192.39","0.02","85,192.39","667.00","127.72","United States","NASDAQ","CAD","0.71","USD"
"RL","RALPH LAUREN CLASS A","Consumer Discretionary","Equity","84,786.95","0.02","84,786.95","182.00","465.86","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"MKC","MCCORMICK & CO NON-VOTING","Consumer Staples","Equity","84,458.18","0.02","84,458.18","1,215.00","69.51","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"GDDY","GODADDY CLASS A","Information Technology","Equity","83,464.72","0.02","83,464.72","608.00","137.28","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"AVY","AVERY DENNISON CORP","Materials","Equity","83,274.67","0.02","83,274.67","348.00","239.29","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"TKO","TKO GROUP HOLDINGS INC CLASS A","Communication","Equity","83,136.04","0.02","83,136.04","314.00","264.76","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"REG","REGENCY CENTERS REIT CORP","Real Estate","Equity","83,042.66","0.02","83,042.66","812.00","102.27","United States","NASDAQ","CAD","0.71","USD"
"GNRC","GENERAC HOLDINGS","Industrials","Equity","82,025.35","0.02","82,025.35","283.00","289.84","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"ECHO","ECHOSTAR CLASS A","Communication","Equity","81,977.45","0.02","81,977.45","623.00","131.58","United States","NASDAQ","CAD","0.71","USD"
"SOLV","SOLVENTUM","Health Care","Equity","81,901.55","0.02","81,901.55","669.00","122.42","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"CSGP","COSTAR GROUP","Real Estate","Equity","81,373.28","0.02","81,373.28","1,986.00","40.97","United States","NASDAQ","CAD","0.71","USD"
"HAS","HASBRO","Consumer Discretionary","Equity","79,079.84","0.02","79,079.84","637.00","124.14","United States","NASDAQ","CAD","0.71","USD"
"PNW","PINNACLE WEST","Utilities","Equity","78,881.20","0.02","78,881.20","590.00","133.70","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"BAX","BAXTER INTERNATIONAL","Health Care","Equity","78,174.13","0.02","78,174.13","2,428.00","32.20","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"LVS","LAS VEGAS SANDS","Consumer Discretionary","Equity","77,076.59","0.02","77,076.59","1,355.00","56.88","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"NWSA","NEWS CLASS A","Communication","Equity","73,785.28","0.02","73,785.28","1,748.00","42.21","United States","NASDAQ","CAD","0.71","USD"
"DECK","DECKERS OUTDOOR","Consumer Discretionary","Equity","72,800.61","0.02","72,800.61","653.00","111.49","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"AES","AES","Utilities","Equity","72,362.51","0.02","72,362.51","3,484.00","20.77","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"HII","HUNTINGTON INGALLS INDUSTRIES","Industrials","Equity","71,710.04","0.02","71,710.04","185.00","387.62","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"CPT","CAMDEN PROPERTY TRUST REIT","Real Estate","Equity","71,288.70","0.02","71,288.70","505.00","141.16","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"LULU","LULULEMON ATHLETICA","Consumer Discretionary","Equity","70,896.03","0.02","70,896.03","510.00","139.01","United States","NASDAQ","CAD","0.71","USD"
"COO","COOPER","Health Care","Equity","70,248.39","0.02","70,248.39","934.00","75.21","United States","NASDAQ","CAD","0.71","USD"
"TECH","BIO TECHNE","Health Care","Equity","69,981.89","0.02","69,981.89","691.00","101.28","United States","NASDAQ","CAD","0.71","USD"
"UDR","UDR REIT","Real Estate","Equity","69,666.42","0.02","69,666.42","1,456.00","47.85","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"LII","LENNOX INTERNATIONAL","Industrials","Equity","69,307.36","0.02","69,307.36","138.00","502.22","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"CLX","CLOROX","Consumer Staples","Equity","68,953.44","0.02","68,953.44","580.00","118.88","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"JKHY","JACK HENRY AND ASSOCIATES INC","Financials","Equity","68,385.22","0.02","68,385.22","313.00","218.48","United States","NASDAQ","CAD","0.71","USD"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Health Care","Equity","68,257.62","0.02","68,257.62","270.00","252.80","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"ALGN","ALIGN TECHNOLOGY","Health Care","Equity","67,842.97","0.02","67,842.97","324.00","209.39","United States","NASDAQ","CAD","0.71","USD"
"PODD","INSULET","Health Care","Equity","67,312.83","0.02","67,312.83","340.00","197.98","United States","NASDAQ","CAD","0.71","USD"
"FDS","FACTSET RESEARCH SYSTEMS","Financials","Equity","66,302.30","0.02","66,302.30","170.00","390.01","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"BEN","FRANKLIN TEMPLETON","Financials","Equity","63,135.83","0.02","63,135.83","1,365.00","46.25","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"BXP","BXP","Real Estate","Equity","61,965.08","0.02","61,965.08","693.00","89.42","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"APTV","APTIV PLC","Consumer Discretionary","Equity","61,253.15","0.02","61,253.15","1,004.00","61.01","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"DPZ","DOMINOS PIZZA","Consumer Discretionary","Equity","61,197.30","0.02","61,197.30","147.00","416.31","United States","NASDAQ","CAD","0.71","USD"
"ROL","ROLLINS INC","Industrials","Equity","59,586.69","0.02","59,586.69","1,291.00","46.16","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Real Estate","Equity","58,304.80","0.02","58,304.80","373.00","156.31","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Real Estate","Equity","58,075.56","0.02","58,075.56","737.00","78.80","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"MOS","MOSAIC","Materials","Equity","57,493.48","0.02","57,493.48","1,619.00","35.51","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"HSIC","HENRY SCHEIN","Health Care","Equity","57,210.72","0.02","57,210.72","481.00","118.94","United States","NASDAQ","CAD","0.71","USD"
"PNR","PENTAIR","Industrials","Equity","54,864.68","0.02","54,864.68","704.00","77.93","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"FOX","FOX CLASS B","Communication","Equity","54,345.87","0.02","54,345.87","665.00","81.72","United States","NASDAQ","CAD","0.71","USD"
"MGM","MGM RESORTS INTERNATIONAL","Consumer Discretionary","Equity","48,813.46","0.01","48,813.46","911.00","53.58","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"TAP","MOLSON COORS BREWING CLASS B","Consumer Staples","Equity","44,601.94","0.01","44,601.94","816.00","54.66","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"WYNN","WYNN RESORTS","Consumer Discretionary","Equity","43,976.13","0.01","43,976.13","379.00","116.03","United States","NASDAQ","CAD","0.71","USD"
"BLDR","BUILDERS FIRSTSOURCE INC","Industrials","Equity","43,806.05","0.01","43,806.05","543.00","80.67","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"AOS","A O SMITH","Industrials","Equity","43,634.58","0.01","43,634.58","548.00","79.62","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"TTD","TRADE DESK INC CLASS A","Communication","Equity","43,319.99","0.01","43,319.99","2,172.00","19.94","United States","NASDAQ","CAD","0.71","USD"
"NCLH","NORWEGIAN CRUISE LINE HOLDINGS","Consumer Discretionary","Equity","43,231.88","0.01","43,231.88","2,148.00","20.13","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"HRL","HORMEL FOODS CORP","Consumer Staples","Equity","39,721.21","0.01","39,721.21","1,368.00","29.04","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"DVA","DAVITA INC","Health Care","Equity","37,643.59","0.01","37,643.59","147.00","256.08","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"ERIE","ERIE INDEMNITY CLASS A","Financials","Equity","36,916.14","0.01","36,916.14","108.00","341.81","United States","NASDAQ","CAD","0.71","USD"
"USD","USD/CAD","Cash and/or Derivatives","Forwards","33,057.19","0.01","33,057.19","1,935,000.00","1.00","Canada","-","CAD","0.72","CAD"
"BF B","BROWN FORMAN CLASS B","Consumer Staples","Equity","30,837.44","0.01","30,837.44","832.00","37.06","United States","New York Stock Exchange Inc.","CAD","0.71","USD"
"NWS","NEWS CLASS B","Communication","Equity","25,016.70","0.01","25,016.70","536.00","46.67","United States","NASDAQ","CAD","0.71","USD"
"PSKY","PARAMOUNT SKYDANCE CORP CLASS B","Communication","Equity","21,522.96","0.01","21,522.96","1,449.00","14.85","United States","NASDAQ","CAD","0.71","USD"
"USD","USD/CAD","Cash and/or Derivatives","Forwards","4,945.14","0.00","4,945.14","968,000.00","1.00","Canada","-","CAD","0.72","CAD"
"USD","USD/CAD","Cash and/or Derivatives","Forwards","-7,193.90","0.00","-7,193.90","-968,000.00","1.00","Canada","-","CAD","0.72","CAD"
"USD","USD/CAD","Cash and/or Derivatives","Forwards","-11,280.12","0.00","-11,280.12","-968,000.00","1.00","Canada","-","CAD","0.72","CAD"
"USD","USD/CAD","Cash and/or Derivatives","Forwards","-20,505.26","-0.01","-20,505.26","-968,000.00","1.00","Canada","-","CAD","0.72","CAD"
"USD","USD/CAD","Cash and/or Derivatives","Forwards","-33,089.70","-0.01","-33,089.70","-1,935,000.00","1.00","Canada","-","CAD","0.72","CAD"
"USD","USD/CAD","Cash and/or Derivatives","Forwards","-35,697.51","-0.01","-35,697.51","-2,627,673.00","1.00","Canada","-","CAD","0.72","CAD"
"USD","USD/CAD","Cash and/or Derivatives","Forwards","-40,989.34","-0.01","-40,989.34","-1,935,000.00","1.00","Canada","-","CAD","0.72","CAD"
"USD","USD/CAD","Cash and/or Derivatives","Forwards","-109,219.95","-0.03","-109,219.95","-8,186,900.00","1.00","Canada","-","CAD","0.72","CAD"
"USD","USD/CAD","Cash and/or Derivatives","Forwards","-3,259,382.09","-0.92","-3,259,382.09","-244,617,200.00","1.00","Canada","-","CAD","0.72","CAD"
 
